timestamp,ax,ay,az,gx,gy,gz,activity
148584, 0.480591, -0.785278, 0.305298, 262.878418, -16.479492, 35.034180,wrist curl
148604, 0.498291, -0.915649, 0.366943, 256.713867, -21.240234, 34.118652,wrist curl
148624, 0.534668, -0.883423, 0.390259, 236.755432, -34.240723, 30.029305,wrist curl
148644, 0.514648, -0.824341, 0.422363, 219.726624, -53.710953, 34.240723,wrist curl
148664, 0.437866, -0.816772, 0.547729, 198.913635, -53.161636, 37.109375,wrist curl
148684, 0.435913, -0.862305, 0.602539, 178.710999, -35.461426, 34.362793,wrist curl
148704, 0.471680, -0.894165, 0.635498, 151.306152, -16.601563, 33.752441,wrist curl
148724, 0.545654, -0.848511, 0.636841, 115.295441, -13.305668, 25.939949,wrist curl
148744, 0.595337, -0.861084, 0.657227, 72.265625, -7.751467, 25.024422,wrist curl
148764, 0.610474, -0.850342, 0.678467, 36.071777, -12.268070, 24.475105,wrist curl
148784, 0.555908, -0.784790, 0.557739, 27.587898, -27.465828, 27.526863,wrist curl
148804, 0.477783, -0.707764, 0.642944, 2.685547, -5.554201, 20.019531,wrist curl
148824, 0.448975, -0.728271, 0.626831, -6.347658, 4.089355, 24.169930,wrist curl
148844, 0.407715, -0.728271, 0.612427, -15.991215, 11.108402, 16.357422,wrist curl
148864, 0.413574, -0.723511, 0.596680, -25.146492, 11.413578, 11.901859,wrist curl
148884, 0.380005, -0.733398, 0.595093, -32.775879, 8.789063, 8.911133,wrist curl
148904, 0.340576, -0.714355, 0.588745, -34.301758, 12.023930, 3.662110,wrist curl
148924, 0.333008, -0.710205, 0.574707, -27.526863, 18.920898, 4.455566,wrist curl
148944, 0.340576, -0.665161, 0.575684, -12.756351, 18.127441, 9.216309,wrist curl
148964, 0.340454, -0.638184, 0.612793, 3.051759, 11.779789, 6.225588,wrist curl
148984, 0.311157, -0.709106, 0.703735, 2.380371, 13.549809, -2.441406,wrist curl
149004, 0.290527, -0.873657, 0.721069, -35.827637, 27.648933, -5.554201,wrist curl
149024, 0.349854, -0.745117, 0.573364, -48.217789, 8.972168, -2.868653,wrist curl
149044, 0.266602, -0.584839, 0.547241, -26.184090, 6.713869, 5.004883,wrist curl
149064, 0.228516, -0.557617, 0.563599, 8.728027, 19.409180, 11.474613,wrist curl
149084, 0.273438, -0.596191, 0.617920, 37.353516, 23.071297, 9.582520,wrist curl
149104, 0.329468, -0.698975, 0.714844, 48.706070, 19.042969, 5.920412,wrist curl
149124, 0.325684, -0.763184, 0.789673, 37.658691, 9.887695, 0.305176,wrist curl
149144, 0.296021, -0.825195, 0.829712, 5.859377, 14.099125, -10.131836,wrist curl
149164, 0.284058, -0.866699, 0.851196, -40.344238, 26.184090, -25.085457,wrist curl
149184, 0.332520, -0.880493, 0.749146, -99.914581, 54.809586, -31.860359,wrist curl
149204, 0.442017, -0.874756, 0.682617, -137.817383, 26.550301, -20.263672,wrist curl
149224, 0.360718, -0.826416, 0.722778, -167.846680, 10.253906, -29.968269,wrist curl
149244, 0.313232, -0.937012, 0.662842, -200.134338, 33.752441, -37.719727,wrist curl
149264, 0.390015, -1.057861, 0.512695, -239.502014, 42.785645, -37.658691,wrist curl
149284, 0.295044, -0.958618, 0.414063, -273.559570, 27.038582, -37.597656,wrist curl
149304, 0.360840, -0.795654, 0.324219, -282.409668, -7.202150, -36.071777,wrist curl
149324, 0.336182, -0.743530, 0.244751, -302.185059, 2.502441, -33.813477,wrist curl
149344, 0.348877, -0.847900, 0.160767, -262.390137, -26.672371, -25.451668,wrist curl
149364, 0.344238, -0.755737, 0.042969, -225.708069, -18.554688, -22.644051,wrist curl
149384, 0.351074, -0.622559, -0.106934, -166.137695, -4.821777, -11.047363,wrist curl
149404, 0.360352, -0.592163, -0.191772, -96.923859, 9.155273, -2.197266,wrist curl
149424, 0.433228, -0.668945, -0.211548, -33.264160, 15.136723, -4.089355,wrist curl
